2025-11-12 05:05,esv-er1-br01,AVE-ESV-PP01,min,avg,max,stddev,56.237,59.209,63.967,1.458
2025-11-12 05:05,esp-er1-br01,ESP-BDE-PP01,min,avg,max,stddev,28.137,29.698,51.829,4.346
2025-11-12 05:05,esp-er1-br01,SAO-ESP-PP01,min,avg,max,stddev,5.524,25.132,160.294,20.424
2025-11-12 05:05,esp-er1-br01,SCL-ESP-PP01,min,avg,max,stddev,70.379,80.036,125.371,12.804
2025-11-12 05:05,esp-er1-br01,BDE-ESP-PP01,min,avg,max,stddev,36.461,42.981,68.721,5.672
2025-11-12 05:05,bde-bd2-br01,SAO-BDE-PP01,min,avg,max,stddev,44.224,59.687,195.700,22.980
2025-11-12 05:05,bde-bd2-br01,SCL-BDE-PP01,min,avg,max,stddev,36.306,43.767,109.380,9.861
2025-11-12 05:05,bde-bd2-br01,BDE-BD2-PP01,min,avg,max,stddev,5.114,9.082,27.224,3.555
2025-11-12 05:35,eas-er1-br01,ESP-EAS-PP01,min,avg,max,stddev,112.814,115.983,136.652,6.425
2025-11-12 05:35,eas-er1-br01,MEX-EAS-PP01,min,avg,max,stddev,70.213,77.631,133.911,9.423
2025-11-12 05:35,cre-er1-br01,AVE-CRE-PP01,min,avg,max,stddev,63.836,69.549,94.901,6.641
2025-11-12 05:35,56m-er1-br01,AVE-56M-PP01,min,avg,max,stddev,57.604,60.654,73.195,3.895
2025-11-12 05:35,ela-er1-br01,AVE-ELA-PP01,min,avg,max,stddev,58.396,63.540,105.575,7.634
2025-11-12 05:35,esv-er1-br01,BDE-ESV-PP01,min,avg,max,stddev,156.728,157.815,173.319,2.973
2025-11-12 05:35,esv-er1-br01,AVE-ESV-PP01,min,avg,max,stddev,55.878,60.590,80.370,4.246
2025-11-12 05:35,esp-er1-br01,ESP-BDE-PP01,min,avg,max,stddev,28.145,29.573,49.066,3.870
2025-11-12 05:35,esp-er1-br01,SAO-ESP-PP01,min,avg,max,stddev,5.516,24.591,179.625,22.495
2025-11-12 05:35,esp-er1-br01,SCL-ESP-PP01,min,avg,max,stddev,70.453,79.965,158.144,13.091
2025-11-12 05:35,esp-er1-br01,BDE-ESP-PP01,min,avg,max,stddev,36.464,42.876,65.713,5.846
2025-11-12 05:35,bde-bd2-br01,SAO-BDE-PP01,min,avg,max,stddev,46.164,62.031,181.205,19.242
2025-11-12 05:35,bde-bd2-br01,SCL-BDE-PP01,min,avg,max,stddev,37.482,51.580,169.798,26.995
2025-11-12 05:35,bde-bd2-br01,BDE-BD2-PP01,min,avg,max,stddev,0.984,8.703,19.985,3.485
2025-11-12 06:05,eas-er1-br01,ESP-EAS-PP01,min,avg,max,stddev,112.805,115.180,136.312,5.104
2025-11-12 06:05,eas-er1-br01,MEX-EAS-PP01,min,avg,max,stddev,69.980,74.945,82.858,2.313
2025-11-12 06:05,cre-er1-br01,AVE-CRE-PP01,min,avg,max,stddev,64.363,69.099,87.640,4.704
2025-11-12 06:05,56m-er1-br01,AVE-56M-PP01,min,avg,max,stddev,57.514,61.384,88.483,5.862
2025-11-12 06:05,ela-er1-br01,AVE-ELA-PP01,min,avg,max,stddev,58.268,62.157,78.989,4.084
2025-11-12 06:05,esv-er1-br01,BDE-ESV-PP01,min,avg,max,stddev,156.735,158.299,179.687,3.704
2025-11-12 06:05,esv-er1-br01,AVE-ESV-PP01,min,avg,max,stddev,56.026,59.378,67.862,2.380
2025-11-12 06:05,esp-er1-br01,ESP-BDE-PP01,min,avg,max,stddev,28.120,28.907,39.895,2.160
2025-11-12 06:05,esp-er1-br01,SAO-ESP-PP01,min,avg,max,stddev,5.671,23.819,115.779,14.264
2025-11-12 06:05,esp-er1-br01,SCL-ESP-PP01,min,avg,max,stddev,70.867,79.167,116.908,10.306
2025-11-12 06:05,esp-er1-br01,BDE-ESP-PP01,min,avg,max,stddev,36.097,42.675,89.597,7.775
2025-11-12 06:05,bde-bd2-br01,SAO-BDE-PP01,min,avg,max,stddev,47.737,60.141,204.113,28.709
2025-11-12 06:05,bde-bd2-br01,SCL-BDE-PP01,min,avg,max,stddev,36.297,44.500,111.861,10.931
